"","DateTime","h","q_cfs"
"33517",2018-06-12 03:15:00,903.724,43.9
"33518",2018-06-12 03:30:00,903.722,43.3
"33519",2018-06-12 03:45:00,903.722,43.3
"33520",2018-06-12 04:00:00,903.724,43.3
"33521",2018-06-12 04:15:00,903.721,43.3
"33522",2018-06-12 04:30:00,903.721,43.3
"33523",2018-06-12 04:45:00,903.724,42.6
"33524",2018-06-12 05:00:00,903.724,41.9
"33525",2018-06-12 05:15:00,903.723,42.6
"33526",2018-06-12 05:30:00,903.724,42.6
"33527",2018-06-12 05:45:00,903.724,43.3
"33528",2018-06-12 06:00:00,903.724,43.3
"33529",2018-06-12 06:15:00,903.723,42.6
"33530",2018-06-12 06:30:00,903.721,42.6
"33531",2018-06-12 06:45:00,903.72,43.3
"33532",2018-06-12 07:00:00,903.72,43.3
"33533",2018-06-12 07:15:00,903.72,42.6
"33534",2018-06-12 07:30:00,903.721,41.9
"33535",2018-06-12 07:45:00,903.721,41.3
"33536",2018-06-12 08:00:00,903.72,41.3
"33537",2018-06-12 08:15:00,903.721,41.9
"33538",2018-06-12 08:30:00,903.72,41.3
"33539",2018-06-12 08:45:00,903.721,41.9
"33540",2018-06-12 09:00:00,903.722,42.6
"33541",2018-06-12 09:15:00,903.72,42.6
"33542",2018-06-12 09:30:00,903.719,42.6
"33543",2018-06-12 09:45:00,903.718,42.6
"33544",2018-06-12 10:00:00,903.719,41.9
"33545",2018-06-12 10:15:00,903.717,42.6
"33546",2018-06-12 10:30:00,903.718,42.6
"33547",2018-06-12 10:45:00,903.715,42.6
"33548",2018-06-12 11:00:00,903.716,43.3
"33549",2018-06-12 11:15:00,903.715,43.3
"33550",2018-06-12 11:30:00,903.715,43.9
"33551",2018-06-12 11:45:00,903.715,43.9
"33552",2018-06-12 12:00:00,903.713,43.9
"33553",2018-06-12 12:15:00,903.712,43.9
"33554",2018-06-12 12:30:00,903.713,43.3
"33555",2018-06-12 12:45:00,903.707,43.3
"33556",2018-06-12 13:00:00,903.712,43.3
"33557",2018-06-12 13:15:00,903.708,43.3
"33558",2018-06-12 13:30:00,903.707,43.3
"33559",2018-06-12 13:45:00,903.706,43.3
"33560",2018-06-12 14:00:00,903.708,43.3
"33561",2018-06-12 14:15:00,903.708,43.3
"33562",2018-06-12 14:30:00,903.71,43.3
"33563",2018-06-12 14:45:00,903.707,43.3
"33564",2018-06-12 15:00:00,903.705,43.3
"33565",2018-06-12 15:15:00,903.705,43.9
"33566",2018-06-12 15:30:00,903.706,43.9
"33567",2018-06-12 15:45:00,903.703,43.9
"33568",2018-06-12 16:00:00,903.702,43.9
"33569",2018-06-12 16:15:00,903.704,43.9
"33570",2018-06-12 16:30:00,903.701,43.9
"33571",2018-06-12 16:45:00,903.702,43.9
"33572",2018-06-12 17:00:00,903.703,43.9
"33573",2018-06-12 17:15:00,903.701,43.9
"33574",2018-06-12 17:30:00,903.701,43.9
"33575",2018-06-12 17:45:00,903.702,43.9
"33576",2018-06-12 18:00:00,903.704,43.9
"33577",2018-06-12 18:15:00,903.704,43.9
"33578",2018-06-12 18:30:00,903.704,43.3
"33579",2018-06-12 18:45:00,903.702,43.3
"33580",2018-06-12 19:00:00,903.702,43.3
"33581",2018-06-12 19:15:00,903.702,43.3
"33582",2018-06-12 19:30:00,903.704,43.3
"33583",2018-06-12 19:45:00,903.703,42.6
"33584",2018-06-12 20:00:00,903.704,42.6
"33585",2018-06-12 20:15:00,903.702,42.6
"33586",2018-06-12 20:30:00,903.702,42.6
"33587",2018-06-12 20:45:00,903.702,42.6
"33588",2018-06-12 21:00:00,903.699,41.9
"33589",2018-06-12 21:15:00,903.701,41.9
"33590",2018-06-12 21:30:00,903.7,41.9
"33591",2018-06-12 21:45:00,903.697,41.3
"33592",2018-06-12 22:00:00,903.7,41.3
"33593",2018-06-12 22:15:00,903.702,41.3
"33594",2018-06-12 22:30:00,903.701,41.3
"33595",2018-06-12 22:45:00,903.7,41.3
"33596",2018-06-12 23:00:00,903.699,40.7
"33597",2018-06-12 23:15:00,903.699,40.7
"33598",2018-06-12 23:30:00,903.701,40
"33599",2018-06-12 23:45:00,903.7,40
"33600",2018-06-13 00:00:00,903.699,39.4
"33601",2018-06-13 00:15:00,903.699,39.4
"33602",2018-06-13 00:30:00,903.699,38.8
"33603",2018-06-13 00:45:00,903.703,38.8
"33604",2018-06-13 01:00:00,903.701,38.8
"33605",2018-06-13 01:15:00,903.703,38.8
"33606",2018-06-13 01:30:00,903.701,38.1
"33607",2018-06-13 01:45:00,903.703,38.1
"33608",2018-06-13 02:00:00,903.704,36.9
"33609",2018-06-13 02:15:00,903.703,36.3
"33610",2018-06-13 02:30:00,903.706,35.7
"33611",2018-06-13 02:45:00,903.704,35.7
"33612",2018-06-13 03:00:00,903.703,35.7
"33613",2018-06-13 03:15:00,903.702,35.7
"33614",2018-06-13 03:30:00,903.703,35.7
"33615",2018-06-13 03:45:00,903.703,36.3
"33616",2018-06-13 04:00:00,903.704,36.3
"33617",2018-06-13 04:15:00,903.703,36.3
"33618",2018-06-13 04:30:00,903.705,35.7
"33619",2018-06-13 04:45:00,903.705,35.1
"33620",2018-06-13 05:00:00,903.703,34.6
"33621",2018-06-13 05:15:00,903.703,34.6
"33622",2018-06-13 05:30:00,903.702,35.1
"33623",2018-06-13 05:45:00,903.703,34.6
"33624",2018-06-13 06:00:00,903.702,35.1
"33625",2018-06-13 06:15:00,903.703,35.1
"33626",2018-06-13 06:30:00,903.704,34.6
"33627",2018-06-13 06:45:00,903.701,34.6
"33628",2018-06-13 07:00:00,903.702,34.6
"33629",2018-06-13 07:15:00,903.702,34.6
"33630",2018-06-13 07:30:00,903.704,34.6
"33631",2018-06-13 07:45:00,903.701,34.6
"33632",2018-06-13 08:00:00,903.705,34.6
"33633",2018-06-13 08:15:00,903.703,34.6
"33634",2018-06-13 08:30:00,903.701,34.6
"33635",2018-06-13 08:45:00,903.701,35.1
"33636",2018-06-13 09:00:00,903.704,35.1
"33637",2018-06-13 09:15:00,903.702,35.1
"33638",2018-06-13 09:30:00,903.701,35.1
"33639",2018-06-13 09:45:00,903.7,35.1
"33640",2018-06-13 10:00:00,903.7,35.7
"33641",2018-06-13 10:15:00,903.698,36.3
"33642",2018-06-13 10:30:00,903.7,36.3
"33643",2018-06-13 10:45:00,903.696,36.9
"33644",2018-06-13 11:00:00,903.698,36.9
"33645",2018-06-13 11:15:00,903.696,37.5
"33646",2018-06-13 11:30:00,903.697,37.5
"33647",2018-06-13 11:45:00,903.699,37.5
"33648",2018-06-13 12:00:00,903.698,37.5
"33649",2018-06-13 12:15:00,903.701,37.5
"33650",2018-06-13 12:30:00,903.697,37.5
"33651",2018-06-13 12:45:00,903.698,37.5
"33652",2018-06-13 13:00:00,903.698,37.5
"33653",2018-06-13 13:15:00,903.697,37.5
"33654",2018-06-13 13:30:00,903.699,37.5
"33655",2018-06-13 13:45:00,903.703,37.5
"33656",2018-06-13 14:00:00,903.704,37.5
"33657",2018-06-13 14:15:00,903.705,37.5
"33658",2018-06-13 14:30:00,903.707,37.5
"33659",2018-06-13 14:45:00,903.71,37.5
"33660",2018-06-13 15:00:00,903.708,37.5
"33661",2018-06-13 15:15:00,903.71,38.1
"33662",2018-06-13 15:30:00,903.71,38.1
"33663",2018-06-13 15:45:00,903.709,38.1
"33664",2018-06-13 16:00:00,903.71,38.1
"33665",2018-06-13 16:15:00,903.71,37.5
"33666",2018-06-13 16:30:00,903.712,37.5
"33667",2018-06-13 16:45:00,903.708,38.1
"33668",2018-06-13 17:00:00,903.707,38.1
"33669",2018-06-13 17:15:00,903.705,38.1
"33670",2018-06-13 17:30:00,903.707,38.1
"33671",2018-06-13 17:45:00,903.707,38.1
"33672",2018-06-13 18:00:00,903.705,38.1
"33673",2018-06-13 18:15:00,903.707,38.1
"33674",2018-06-13 18:30:00,903.705,38.1
"33675",2018-06-13 18:45:00,903.706,38.1
"33676",2018-06-13 19:00:00,903.706,38.1
"33677",2018-06-13 19:15:00,903.709,38.1
"33678",2018-06-13 19:30:00,903.709,38.1
"33679",2018-06-13 19:45:00,903.711,38.8
"33680",2018-06-13 20:00:00,903.713,38.8
"33681",2018-06-13 20:15:00,903.714,38.1
"33682",2018-06-13 20:30:00,903.715,38.1
"33683",2018-06-13 20:45:00,903.716,38.8
"33684",2018-06-13 21:00:00,903.715,38.8
"33685",2018-06-13 21:15:00,903.716,38.8
"33686",2018-06-13 21:30:00,903.717,38.8
"33687",2018-06-13 21:45:00,903.718,38.8
"33688",2018-06-13 22:00:00,903.718,38.8
"33689",2018-06-13 22:15:00,903.716,38.8
"33690",2018-06-13 22:30:00,903.72,38.8
"33691",2018-06-13 22:45:00,903.721,38.8
"33692",2018-06-13 23:00:00,903.72,39.4
"33693",2018-06-13 23:15:00,903.725,39.4
"33694",2018-06-13 23:30:00,903.723,39.4
"33695",2018-06-13 23:45:00,903.723,39.4
"33696",2018-06-14 00:00:00,903.725,39.4
"33697",2018-06-14 00:15:00,903.725,39.4
"33698",2018-06-14 00:30:00,903.726,39.4
"33699",2018-06-14 00:45:00,903.728,39.4
"33700",2018-06-14 01:00:00,903.729,39.4
"33701",2018-06-14 01:15:00,903.727,40
"33702",2018-06-14 01:30:00,903.727,40
"33703",2018-06-14 01:45:00,903.728,40
"33704",2018-06-14 02:00:00,903.73,40
"33705",2018-06-14 02:15:00,903.73,39.4
"33706",2018-06-14 02:30:00,903.73,39.4
"33707",2018-06-14 02:45:00,903.731,38.8
"33708",2018-06-14 03:00:00,903.731,38.8
"33709",2018-06-14 03:15:00,903.732,38.8
"33710",2018-06-14 03:30:00,903.733,38.8
"33711",2018-06-14 03:45:00,903.734,39.4
"33712",2018-06-14 04:00:00,903.733,38.8
"33713",2018-06-14 04:15:00,903.734,38.8
"33714",2018-06-14 04:30:00,903.736,38.8
"33715",2018-06-14 04:45:00,903.736,39.4
"33716",2018-06-14 05:00:00,903.734,39.4
"33717",2018-06-14 05:15:00,903.737,39.4
"33718",2018-06-14 05:30:00,903.737,39.4
"33719",2018-06-14 05:45:00,903.736,39.4
"33720",2018-06-14 06:00:00,903.737,39.4
"33721",2018-06-14 06:15:00,903.738,40
"33722",2018-06-14 06:30:00,903.738,40.7
"33723",2018-06-14 06:45:00,903.734,40.7
"33724",2018-06-14 07:00:00,903.733,40.7
"33725",2018-06-14 07:15:00,903.735,40
"33726",2018-06-14 07:30:00,903.736,40
"33727",2018-06-14 07:45:00,903.738,40
"33728",2018-06-14 08:00:00,903.736,40.7
"33729",2018-06-14 08:15:00,903.736,40.7
"33730",2018-06-14 08:30:00,903.735,41.3
"33731",2018-06-14 08:45:00,903.736,42.6
"33732",2018-06-14 09:00:00,903.734,42.6
"33733",2018-06-14 09:15:00,903.734,42.6
"33734",2018-06-14 09:30:00,903.734,42.6
"33735",2018-06-14 09:45:00,903.732,42.6
"33736",2018-06-14 10:00:00,903.733,43.3
"33737",2018-06-14 10:15:00,903.736,43.9
"33738",2018-06-14 10:30:00,903.735,44.6
"33739",2018-06-14 10:45:00,903.735,44.6
"33740",2018-06-14 11:00:00,903.732,44.6
"33741",2018-06-14 11:15:00,903.732,45.3
"33742",2018-06-14 11:30:00,903.731,45.3
"33743",2018-06-14 11:45:00,903.732,46
"33744",2018-06-14 12:00:00,903.733,46
"33745",2018-06-14 12:15:00,903.731,46
"33746",2018-06-14 12:30:00,903.732,46.7
"33747",2018-06-14 12:45:00,903.732,46.7
"33748",2018-06-14 13:00:00,903.729,46.7
"33749",2018-06-14 13:15:00,903.728,46.7
"33750",2018-06-14 13:30:00,903.733,46.7
"33751",2018-06-14 13:45:00,903.732,46.7
"33752",2018-06-14 14:00:00,903.729,47.4
"33753",2018-06-14 14:15:00,903.729,47.4
"33754",2018-06-14 14:30:00,903.73,48.1
"33755",2018-06-14 14:45:00,903.727,48.1
"33756",2018-06-14 15:00:00,903.73,48.1
"33757",2018-06-14 15:15:00,903.731,48.1
"33758",2018-06-14 15:30:00,903.731,48.1
"33759",2018-06-14 15:45:00,903.729,48.1
"33760",2018-06-14 16:00:00,903.73,48.1
"33761",2018-06-14 16:15:00,903.73,48.1
"33762",2018-06-14 16:30:00,903.73,48.1
"33763",2018-06-14 16:45:00,903.734,48.1
"33764",2018-06-14 17:00:00,903.732,48.1
"33765",2018-06-14 17:15:00,903.731,48.1
"33766",2018-06-14 17:30:00,903.731,48.1
"33767",2018-06-14 17:45:00,903.729,48.1
"33768",2018-06-14 18:00:00,903.731,48.1
"33769",2018-06-14 18:15:00,903.73,48.1
"33770",2018-06-14 18:30:00,903.729,47.4
"33771",2018-06-14 18:45:00,903.729,47.4
"33772",2018-06-14 19:00:00,903.728,48.1
"33773",2018-06-14 19:15:00,903.728,48.1
"33774",2018-06-14 19:30:00,903.729,47.4
"33775",2018-06-14 19:45:00,903.729,47.4
"33776",2018-06-14 20:00:00,903.73,47.4
"33777",2018-06-14 20:15:00,903.73,47.4
"33778",2018-06-14 20:30:00,903.731,47.4
"33779",2018-06-14 20:45:00,903.732,47.4
"33780",2018-06-14 21:00:00,903.731,47.4
"33781",2018-06-14 21:15:00,903.73,47.4
"33782",2018-06-14 21:30:00,903.728,48.1
"33783",2018-06-14 21:45:00,903.73,47.4
"33784",2018-06-14 22:00:00,903.729,46.7
"33785",2018-06-14 22:15:00,903.73,46
"33786",2018-06-14 22:30:00,903.73,45.3
"33787",2018-06-14 22:45:00,903.732,46
"33788",2018-06-14 23:00:00,903.729,46
"33789",2018-06-14 23:15:00,903.728,46
"33790",2018-06-14 23:30:00,903.73,46
"33791",2018-06-14 23:45:00,903.731,45.3
"33792",2018-06-15 00:00:00,903.73,46
"33793",2018-06-15 00:15:00,903.728,46.7
"33794",2018-06-15 00:30:00,903.731,47.4
"33795",2018-06-15 00:45:00,903.728,48.1
"33796",2018-06-15 01:00:00,903.728,47.4
"33797",2018-06-15 01:15:00,903.729,47.4
"33798",2018-06-15 01:30:00,903.726,47.4
"33799",2018-06-15 01:45:00,903.728,47.4
"33800",2018-06-15 02:00:00,903.73,47.4
"33801",2018-06-15 02:15:00,903.729,47.4
"33802",2018-06-15 02:30:00,903.73,47.4
"33803",2018-06-15 02:45:00,903.732,47.4
"33804",2018-06-15 03:00:00,903.731,47.4
"33805",2018-06-15 03:15:00,903.732,47.4
"33806",2018-06-15 03:30:00,903.732,47.4
"33807",2018-06-15 03:45:00,903.731,47.4
"33808",2018-06-15 04:00:00,903.732,46.7
"33809",2018-06-15 04:15:00,903.734,46
"33810",2018-06-15 04:30:00,903.732,45.3
"33811",2018-06-15 04:45:00,903.735,45.3
"33812",2018-06-15 05:00:00,903.735,46
"33813",2018-06-15 05:15:00,903.736,45.3
"33814",2018-06-15 05:30:00,903.734,46
"33815",2018-06-15 05:45:00,903.735,45.3
"33816",2018-06-15 06:00:00,903.733,45.3
"33817",2018-06-15 06:15:00,903.736,46
"33818",2018-06-15 06:30:00,903.736,46
"33819",2018-06-15 06:45:00,903.735,46
"33820",2018-06-15 07:00:00,903.736,46
"33821",2018-06-15 07:15:00,903.733,45.3
"33822",2018-06-15 07:30:00,903.733,45.3
"33823",2018-06-15 07:45:00,903.733,45.3
"33824",2018-06-15 08:00:00,903.735,44.6
"33825",2018-06-15 08:15:00,903.735,46
"33826",2018-06-15 08:30:00,903.73,46
"33827",2018-06-15 08:45:00,903.735,46
"33828",2018-06-15 09:00:00,903.734,46
"33829",2018-06-15 09:15:00,903.733,45.3
"33830",2018-06-15 09:30:00,903.736,44.6
"33831",2018-06-15 09:45:00,903.734,45.3
"33832",2018-06-15 10:00:00,903.736,46
"33833",2018-06-15 10:15:00,903.736,46
"33834",2018-06-15 10:30:00,903.734,46.7
"33835",2018-06-15 10:45:00,903.735,46.7
"33836",2018-06-15 11:00:00,903.737,46.7
"33837",2018-06-15 11:15:00,903.736,46.7
"33838",2018-06-15 11:30:00,903.737,46.7
"33839",2018-06-15 11:45:00,903.738,46.7
"33840",2018-06-15 12:00:00,903.738,46.7
"33841",2018-06-15 12:15:00,903.737,46.7
"33842",2018-06-15 12:30:00,903.736,46.7
"33843",2018-06-15 12:45:00,903.734,47.4
"33844",2018-06-15 13:00:00,903.733,47.4
"33845",2018-06-15 13:15:00,903.736,47.4
"33846",2018-06-15 13:30:00,903.735,47.4
"33847",2018-06-15 13:45:00,903.736,47.4
"33848",2018-06-15 14:00:00,903.736,48.1
"33849",2018-06-15 14:15:00,903.735,48.1
"33850",2018-06-15 14:30:00,903.735,48.1
"33851",2018-06-15 14:45:00,903.735,48.1
"33852",2018-06-15 15:00:00,903.735,48.8
"33853",2018-06-15 15:15:00,903.734,48.8
"33854",2018-06-15 15:30:00,903.735,48.8
"33855",2018-06-15 15:45:00,903.734,48.8
"33856",2018-06-15 16:00:00,903.733,48.8
"33857",2018-06-15 16:15:00,903.735,48.8
"33858",2018-06-15 16:30:00,903.736,48.8
"33859",2018-06-15 16:45:00,903.735,48.8
"33860",2018-06-15 17:00:00,903.735,48.8
"33861",2018-06-15 17:15:00,903.733,48.8
"33862",2018-06-15 17:30:00,903.734,48.8
"33863",2018-06-15 17:45:00,903.734,48.8
"33864",2018-06-15 18:00:00,903.736,48.9
"33865",2018-06-15 18:15:00,903.734,48.9
"33866",2018-06-15 18:30:00,903.734,48.9
"33867",2018-06-15 18:45:00,903.733,48.9
"33868",2018-06-15 19:00:00,903.734,48.9
"33869",2018-06-15 19:15:00,903.735,48.9
"33870",2018-06-15 19:30:00,903.735,48.9
"33871",2018-06-15 19:45:00,903.735,49.6
"33872",2018-06-15 20:00:00,903.736,49.6
"33873",2018-06-15 20:15:00,903.735,49.6
"33874",2018-06-15 20:30:00,903.736,49.6
"33875",2018-06-15 20:45:00,903.736,49.6
"33876",2018-06-15 21:00:00,903.735,49.6
"33877",2018-06-15 21:15:00,903.739,49.6
"33878",2018-06-15 21:30:00,903.737,49.6
"33879",2018-06-15 21:45:00,903.737,49.6
"33880",2018-06-15 22:00:00,903.738,49.6
"33881",2018-06-15 22:15:00,903.738,48.9
"33882",2018-06-15 22:30:00,903.741,48.9
"33883",2018-06-15 22:45:00,903.736,48.1
"33884",2018-06-15 23:00:00,903.737,47.4
"33885",2018-06-15 23:15:00,903.736,47.4
"33886",2018-06-15 23:30:00,903.738,47.4
"33887",2018-06-15 23:45:00,903.736,48.1
"33888",2018-06-16 00:00:00,903.736,48.1
"33889",2018-06-16 00:15:00,903.738,48.9
"33890",2018-06-16 00:30:00,903.736,48.9
"33891",2018-06-16 00:45:00,903.738,48.9
"33892",2018-06-16 01:00:00,903.737,48.9
"33893",2018-06-16 01:15:00,903.737,49.6
"33894",2018-06-16 01:30:00,903.736,49.6
"33895",2018-06-16 01:45:00,903.738,48.9
"33896",2018-06-16 02:00:00,903.737,48.9
"33897",2018-06-16 02:15:00,903.736,48.9
"33898",2018-06-16 02:30:00,903.739,48.9
"33899",2018-06-16 02:45:00,903.739,48.9
"33900",2018-06-16 03:00:00,903.74,48.9
"33901",2018-06-16 03:15:00,903.738,48.9
"33902",2018-06-16 03:30:00,903.739,48.9
"33903",2018-06-16 03:45:00,903.738,48.9
"33904",2018-06-16 04:00:00,903.737,48.9
"33905",2018-06-16 04:15:00,903.736,48.9
"33906",2018-06-16 04:30:00,903.737,48.1
"33907",2018-06-16 04:45:00,903.738,47.4
"33908",2018-06-16 05:00:00,903.738,47.4
"33909",2018-06-16 05:15:00,903.737,46.7
"33910",2018-06-16 05:30:00,903.737,47.4
"33911",2018-06-16 05:45:00,903.736,47.4
"33912",2018-06-16 06:00:00,903.737,47.4
"33913",2018-06-16 06:15:00,903.737,48.1
"33914",2018-06-16 06:30:00,903.737,48.1
"33915",2018-06-16 06:45:00,903.737,47.4
"33916",2018-06-16 07:00:00,903.736,47.4
"33917",2018-06-16 07:15:00,903.739,47.4
"33918",2018-06-16 07:30:00,903.739,47.4
"33919",2018-06-16 07:45:00,903.738,48.1
"33920",2018-06-16 08:00:00,903.74,48.1
"33921",2018-06-16 08:15:00,903.742,47.4
"33922",2018-06-16 08:30:00,903.742,47.4
"33923",2018-06-16 08:45:00,903.739,47.4
"33924",2018-06-16 09:00:00,903.741,47.4
"33925",2018-06-16 09:15:00,903.74,48.1
"33926",2018-06-16 09:30:00,903.74,48.9
"33927",2018-06-16 09:45:00,903.741,48.9
"33928",2018-06-16 10:00:00,903.741,49.6
"33929",2018-06-16 10:15:00,903.74,48.9
"33930",2018-06-16 10:30:00,903.742,48.1
"33931",2018-06-16 10:45:00,903.741,48.1
"33932",2018-06-16 11:00:00,903.743,48.1
"33933",2018-06-16 11:15:00,903.745,48.1
"33934",2018-06-16 11:30:00,903.747,48.1
"33935",2018-06-16 11:45:00,903.745,47.4
"33936",2018-06-16 12:00:00,903.745,47.4
"33937",2018-06-16 12:15:00,903.744,47.4
"33938",2018-06-16 12:30:00,903.743,48.1
"33939",2018-06-16 12:45:00,903.743,48.9
"33940",2018-06-16 13:00:00,903.745,48.9
"33941",2018-06-16 13:15:00,903.746,48.9
"33942",2018-06-16 13:30:00,903.745,48.9
"33943",2018-06-16 13:45:00,903.743,48.9
"33944",2018-06-16 14:00:00,903.743,48.1
"33945",2018-06-16 14:15:00,903.746,48.1
"33946",2018-06-16 14:30:00,903.743,48.1
"33947",2018-06-16 14:45:00,903.742,48.1
"33948",2018-06-16 15:00:00,903.744,48.1
"33949",2018-06-16 15:15:00,903.743,48.9
"33950",2018-06-16 15:30:00,903.743,48.9
"33951",2018-06-16 15:45:00,903.744,50.3
"33952",2018-06-16 16:00:00,903.743,51.1
"33953",2018-06-16 16:15:00,903.745,51.8
"33954",2018-06-16 16:30:00,903.744,51.8
"33955",2018-06-16 16:45:00,903.746,51.1
"33956",2018-06-16 17:00:00,903.747,51.8
"33957",2018-06-16 17:15:00,903.745,51.1
"33958",2018-06-16 17:30:00,903.745,51.1
"33959",2018-06-16 17:45:00,903.747,50.3
"33960",2018-06-16 18:00:00,903.746,50.3
"33961",2018-06-16 18:15:00,903.746,50.3
"33962",2018-06-16 18:30:00,903.747,50.3
"33963",2018-06-16 18:45:00,903.746,50.3
"33964",2018-06-16 19:00:00,903.747,50.3
"33965",2018-06-16 19:15:00,903.748,51.1
"33966",2018-06-16 19:30:00,903.748,51.8
"33967",2018-06-16 19:45:00,903.748,52.6
"33968",2018-06-16 20:00:00,903.749,51.8
"33969",2018-06-16 20:15:00,903.75,51.8
"33970",2018-06-16 20:30:00,903.751,51.8
"33971",2018-06-16 20:45:00,903.749,51.8
"33972",2018-06-16 21:00:00,903.75,52.6
"33973",2018-06-16 21:15:00,903.75,51.8
"33974",2018-06-16 21:30:00,903.752,51.8
"33975",2018-06-16 21:45:00,903.751,51.1
"33976",2018-06-16 22:00:00,903.753,51.1
"33977",2018-06-16 22:15:00,903.755,51.8
"33978",2018-06-16 22:30:00,903.754,51.8
"33979",2018-06-16 22:45:00,903.755,51.8
"33980",2018-06-16 23:00:00,903.756,51.8
"33981",2018-06-16 23:15:00,903.755,52.6
"33982",2018-06-16 23:30:00,903.756,51.8
"33983",2018-06-16 23:45:00,903.76,51.8
"33984",2018-06-17 00:00:00,903.757,51.8
"33985",2018-06-17 00:15:00,903.762,51.1
"33986",2018-06-17 00:30:00,903.761,51.1
"33987",2018-06-17 00:45:00,903.761,51.1
"33988",2018-06-17 01:00:00,903.761,51.1
"33989",2018-06-17 01:15:00,903.759,51.8
"33990",2018-06-17 01:30:00,903.761,52.6
"33991",2018-06-17 01:45:00,903.76,52.6
"33992",2018-06-17 02:00:00,903.761,52.6
"33993",2018-06-17 02:15:00,903.762,51.8
"33994",2018-06-17 02:30:00,903.763,52.6
"33995",2018-06-17 02:45:00,903.761,51.8
"33996",2018-06-17 03:00:00,903.761,52.6
"33997",2018-06-17 03:15:00,903.761,51.8
"33998",2018-06-17 03:30:00,903.76,51.8
"33999",2018-06-17 03:45:00,903.762,51.8
"34000",2018-06-17 04:00:00,903.762,51.8
"34001",2018-06-17 04:15:00,903.76,51.8
"34002",2018-06-17 04:30:00,903.761,51.8
"34003",2018-06-17 04:45:00,903.76,52.6
"34004",2018-06-17 05:00:00,903.759,53.3
"34005",2018-06-17 05:15:00,903.76,52.6
"34006",2018-06-17 05:30:00,903.761,53.3
"34007",2018-06-17 05:45:00,903.761,52.6
"34008",2018-06-17 06:00:00,903.759,53.3
"34009",2018-06-17 06:15:00,903.759,54.1
"34010",2018-06-17 06:30:00,903.757,54.9
"34011",2018-06-17 06:45:00,903.759,54.9
"34012",2018-06-17 07:00:00,903.757,54.1
"34013",2018-06-17 07:15:00,903.759,54.9
"34014",2018-06-17 07:30:00,903.759,54.9
"34015",2018-06-17 07:45:00,903.759,54.9
"34016",2018-06-17 08:00:00,903.762,54.9
"34017",2018-06-17 08:15:00,903.766,54.1
"34018",2018-06-17 08:30:00,903.764,54.9
"34019",2018-06-17 08:45:00,903.765,54.9
"34020",2018-06-17 09:00:00,903.764,54.9
"34021",2018-06-17 09:15:00,903.768,55.7
"34022",2018-06-17 09:30:00,903.765,55.7
"34023",2018-06-17 09:45:00,903.767,56.5
"34024",2018-06-17 10:00:00,903.765,57.3
"34025",2018-06-17 10:15:00,903.767,58.1
"34026",2018-06-17 10:30:00,903.769,58.1
"34027",2018-06-17 10:45:00,903.764,58.1
"34028",2018-06-17 11:00:00,903.767,58.1
"34029",2018-06-17 11:15:00,903.769,58.1
"34030",2018-06-17 11:30:00,903.768,58.1
"34031",2018-06-17 11:45:00,903.77,58.1
"34032",2018-06-17 12:00:00,903.77,58.1
"34033",2018-06-17 12:15:00,903.773,58.1
"34034",2018-06-17 12:30:00,903.772,58.1
"34035",2018-06-17 12:45:00,903.777,58.1
"34036",2018-06-17 13:00:00,903.774,58.1
"34037",2018-06-17 13:15:00,903.772,58.1
"34038",2018-06-17 13:30:00,903.772,58.1
"34039",2018-06-17 13:45:00,903.771,58.1
"34040",2018-06-17 14:00:00,903.768,58.9
"34041",2018-06-17 14:15:00,903.768,58.9
"34042",2018-06-17 14:30:00,903.769,58.9
"34043",2018-06-17 14:45:00,903.772,58.9
"34044",2018-06-17 15:00:00,903.766,58.1
"34045",2018-06-17 15:15:00,903.766,58.1
"34046",2018-06-17 15:30:00,903.763,57.3
"34047",2018-06-17 15:45:00,903.766,58.1
"34048",2018-06-17 16:00:00,903.766,58.9
"34049",2018-06-17 16:15:00,903.763,58.9
"34050",2018-06-17 16:30:00,903.76,59.7
"34051",2018-06-17 16:45:00,903.763,59.7
"34052",2018-06-17 17:00:00,903.763,59.7
"34053",2018-06-17 17:15:00,903.759,60.6
"34054",2018-06-17 17:30:00,903.76,59.7
"34055",2018-06-17 17:45:00,903.76,59.7
"34056",2018-06-17 18:00:00,903.758,58.9
"34057",2018-06-17 18:15:00,903.757,58.9
"34058",2018-06-17 18:30:00,903.76,58.9
"34059",2018-06-17 18:45:00,903.761,59.7
"34060",2018-06-17 19:00:00,903.761,60.6
"34061",2018-06-17 19:15:00,903.762,60.6
"34062",2018-06-17 19:30:00,903.761,60.6
"34063",2018-06-17 19:45:00,903.763,59.7
"34064",2018-06-17 20:00:00,903.764,58.9
"34065",2018-06-17 20:15:00,903.764,58.9
"34066",2018-06-17 20:30:00,903.768,59.7
"34067",2018-06-17 20:45:00,903.766,59.7
"34068",2018-06-17 21:00:00,903.767,59.7
"34069",2018-06-17 21:15:00,903.769,60.6
"34070",2018-06-17 21:30:00,903.769,61.4
"34071",2018-06-17 21:45:00,903.77,61.4
"34072",2018-06-17 22:00:00,903.769,61.4
"34073",2018-06-17 22:15:00,903.772,61.4
"34074",2018-06-17 22:30:00,903.773,60.6
"34075",2018-06-17 22:45:00,903.777,59.7
"34076",2018-06-17 23:00:00,903.777,59.7
"34077",2018-06-17 23:15:00,903.776,59.7
